     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     1.750     0.001    0.347E+00    0.325E+00    0.764E+00    0.312E+00    0.317E+00    0.129E+00    0.129E+00    0.455E-02    0.455E-02    0.000E+00    0.000E+00
     1.750     0.002    0.323E+00    0.294E+00    0.102E+01    0.270E+00    0.278E+00    0.112E+00    0.112E+00    0.404E-02    0.404E-02    0.000E+00    0.000E+00
     1.750     0.003    0.315E+00    0.282E+00    0.122E+01    0.247E+00    0.258E+00    0.103E+00    0.103E+00    0.376E-02    0.376E-02    0.000E+00    0.000E+00
     1.750     0.004    0.314E+00    0.279E+00    0.137E+01    0.233E+00    0.246E+00    0.980E-01    0.980E-01    0.357E-02    0.357E-02    0.000E+00    0.000E+00
     1.750     0.005    0.316E+00    0.278E+00    0.150E+01    0.223E+00    0.238E+00    0.942E-01    0.942E-01    0.341E-02    0.341E-02    0.000E+00    0.000E+00
     1.750     0.006    0.319E+00    0.279E+00    0.161E+01    0.215E+00    0.231E+00    0.912E-01    0.912E-01    0.328E-02    0.328E-02    0.000E+00    0.000E+00
     1.750     0.007    0.323E+00    0.282E+00    0.170E+01    0.209E+00    0.226E+00    0.889E-01    0.889E-01    0.317E-02    0.317E-02    0.000E+00    0.000E+00
     1.750     0.008    0.327E+00    0.285E+00    0.178E+01    0.203E+00    0.221E+00    0.867E-01    0.867E-01    0.306E-02    0.306E-02    0.000E+00    0.000E+00
     1.750     0.009    0.332E+00    0.289E+00    0.186E+01    0.199E+00    0.218E+00    0.851E-01    0.851E-01    0.297E-02    0.297E-02    0.000E+00    0.000E+00
     1.750     0.010    0.337E+00    0.292E+00    0.192E+01    0.194E+00    0.214E+00    0.834E-01    0.834E-01    0.287E-02    0.287E-02    0.000E+00    0.000E+00
     1.750     0.011    0.342E+00    0.296E+00    0.198E+01    0.191E+00    0.211E+00    0.822E-01    0.822E-01    0.280E-02    0.280E-02    0.000E+00    0.000E+00
     1.750     0.012    0.347E+00    0.300E+00    0.203E+01    0.188E+00    0.209E+00    0.809E-01    0.809E-01    0.272E-02    0.272E-02    0.000E+00    0.000E+00
